Accl X	Accl Y	Accl Z	Gyro X	Gyro Y	Gyro Z	Mag X	Mag Y	Mag Z	RPkt#	Rtime	LPkt#	Ltime
-16622	-798	296	-15275	436	-1312	-762	228	-500	740	36710	736	71873336
-16324	2	422	-15750	-247	-1993	-761	219	-507	741	36760	737	71873357
-17266	118	810	-15662	-549	-1420	-768	222	-512	742	36809	738	71873390
-16560	-370	886	-13731	-687	-1289	-768	222	-514	743	36859	739	71873460
-16664	-190	908	-13125	-907	-1174	-774	216	-520	744	36908	740	71873517
-16808	-742	496	-11953	-242	-906	-775	221	-519	745	36958	741	71873565
-16786	-798	686	-11095	105	-884	-783	219	-523	746	37008	742	71873591
-16558	-404	576	-10342	1012	-978	-784	216	-528	747	37057	743	71873645
-17174	-352	400	-8849	353	-760	-789	215	-529	748	37107	744	71873721
-16584	-240	518	-7300	-357	-688	-784	216	-532	749	37156	745	71873775
-16898	-700	608	-5271	-704	-531	-780	216	-530	750	37206	746	71873799
-16620	-664	394	-4277	-336	-380	-787	215	-535	751	37256	747	71873849
-17142	-534	616	-3148	-523	-235	-787	217	-539	752	37305	748	71873931
-16904	-530	448	-1818	-154	-236	-788	216	-536	753	37355	749	71873955
-16692	-432	578	-403	10	90	-788	214	-536	754	37404	750	71873982
-16948	-282	678	634	201	-90	-785	217	-529	755	37454	751	71874032
-16654	-378	1186	1781	-137	142	-788	214	-532	756	37504	752	71874141
-17156	32	890	3756	-307	-2	-788	214	-530	757	37553	753	71874205
-16726	200	1050	5004	82	122	-788	218	-530	758	37603	754	71874230
-17194	-264	1208	7243	294	274	-782	220	-522	759	37653	755	71874257
-16628	-344	1440	8147	744	146	-776	220	-522	760	37702	756	71874332
-16796	-108	1478	9447	882	365	-778	218	-518	761	37752	757	71874388
-16764	-564	1970	10705	736	196	-771	221	-513	762	37801	758	71874411
-16800	-840	1912	11581	786	598	-769	223	-509	763	37851	759	71874439
-17196	-718	1566	11967	1408	445	-769	217	-507	764	37901	760	71874516
-16698	-1098	1728	12506	2181	775	-763	223	-505	765	37950	761	71874567
-16706	-1546	1602	12017	1648	686	-761	223	-493	766	38000	762	71874619
-16904	-1298	1838	12046	1140	555	-759	223	-489	767	38049	763	71874668
-16924	-1374	1550	11496	691	612	-760	224	-484	768	38099	764	71874721
-16372	-1204	1470	10872	858	612	-754	226	-480	769	38149	765	71874772
-16932	-1034	1346	10107	827	706	-758	226	-470	770	38198	766	71874824
-16940	-1684	1300	10032	1062	749	-758	226	-476	771	38247	767	71874872
-17088	-1234	994	9198	91	862	-758	228	-464	772	38297	768	71874902
-16118	-2058	1252	6976	800	235	-765	233	-457	773	38347	769	71874952
-17330	-1476	1002	4452	316	122	-766	228	-460	774	38397	770	71875191
-16244	-440	548	2830	1174	225	-768	228	-458	775	38446	771	71875320
-17550	-612	10	1770	939	102	-758	228	-450	776	38495	772	71875372
-16864	-822	192	1762	1772	129	-763	229	-451	777	38545	773	71875384
-16324	-1620	876	73	2656	-152	-770	230	-454	778	38595	774	71875386
-17600	-1276	222	-1450	1590	-243	-761	235	-457	779	38645	775	71875387
-15458	-1472	-346	-2559	2512	-684	-763	227	-457	780	38695	776	71875402
-17536	-1296	290	-5595	626	-670	-764	228	-462	781	38743	777	71875427
-16402	-730	-234	-6197	1194	-717	-762	232	-462	782	38793	778	71875428
-16400	-1990	-38	-8207	1045	-958	-763	229	-461	783	38843	779	71875500
-16864	-1652	-140	-9567	391	-892	-767	233	-467	784	38893	780	71875529
-15648	-1762	-172	-11253	-97	-888	-761	233	-467	785	38943	781	71875581
-18248	-1320	962	-13483	-1166	-795	-760	230	-472	786	38991	782	71875608
-15436	-962	504	-14186	-264	-964	-763	229	-481	787	39041	783	71875637
-17284	-1560	456	-16129	-15	-1190	-764	228	-482	788	39091	784	71875711
-17224	-1736	-110	-17273	463	-1331	-758	226	-488	789	39141	785	71875741
-17720	-696	166	-19030	531	-2071	-764	226	-496	790	39191	786	71875767
-16940	1092	568	-18629	-320	-1664	-765	227	-503	791	39239	787	71875841
-16084	-966	-258	-17836	278	-2898	-768	220	-506	792	39289	788	71875870
-17184	-584	820	-16987	-506	-1935	-764	214	-512	793	39339	789	71875947
-15966	-780	76	-16400	-321	-2022	-775	219	-523	794	39389	790	71875954
-17488	-292	866	-16613	-1289	-2021	-779	219	-521	795	39438	791	71876055
-16778	818	190	-14200	-1030	-1213	-780	216	-526	796	39487	792	71876131
-15854	-596	-742	-12457	-358	-1349	-783	223	-533	797	39537	793	71876156
-17812	-788	280	-11846	-1633	-1226	-784	218	-534	798	39587	794	71876215
-16372	-452	108	-10285	-913	-1206	-783	215	-541	799	39637	795	71876235
-16820	-142	-68	-9547	-2070	-862	-787	215	-539	800	39686	796	71876312
-16820	-324	168	-8268	-2083	-885	-797	217	-537	801	39736	797	71876337
-16792	-472	648	-6419	-1283	-140	-797	215	-541	802	39785	798	71876364
-17582	-82	1286	-4591	-942	-145	-800	214	-540	803	39835	799	71876417
-16692	-374	1122	-3402	317	-270	-799	217	-537	804	39885	800	71876465
-16916	-12	938	-3045	-764	-265	-801	217	-533	805	39934	801	71876519
-16716	502	920	-1682	-494	-383	-800	214	-542	806	39984	802	71876550
-16852	716	1108	545	-436	-134	-797	213	-539	807	40033	803	71876620
-16904	624	1036	2998	-77	-54	-796	220	-536	808	40083	804	71876705
-17400	526	1396	4651	685	248	-792	214	-538	809	40133	805	71876731
-16488	-32	1432	7216	708	-19	-794	214	-530	810	40182	806	71876780
-16462	-150	1606	8485	375	289	-787	219	-527	811	40232	807	71876811
-17156	42	1830	8951	271	85	-780	220	-522	812	40281	808	71876914
-17028	-214	1608	9997	552	178	-781	219	-521	813	40331	809	71876939
-16784	-414	1792	10461	775	51	-776	222	-518	814	40380	810	71876967
-17230	-192	2192	11506	849	151	-775	223	-509	815	40430	811	71876999
-16436	-148	2260	12265	1316	379	-772	218	-502	816	40480	812	71877046
-16572	-954	2344	12298	768	137	-770	224	-500	817	40529	813	71877157
-17146	-480	2006	12710	515	347	-763	223	-495	818	40579	814	71877175
-16666	-304	1858	12561	943	435	-761	223	-489	819	40628	815	71877257
-17138	-1102	2082	12341	610	335	-762	224	-484	820	40678	816	71877329
-16976	-210	1246	11864	817	498	-755	231	-473	821	40728	817	71877357
-16272	-1416	2266	11751	1932	579	-762	228	-472	822	40778	818	71877392
-17522	-1694	1556	10835	119	195	-758	234	-470	823	40826	819	71877411
-15782	-1070	1492	9067	1002	78	-766	224	-462	824	40876	820	71877461
-17496	-756	1522	8129	-121	136	-765	229	-455	825	40926	821	71877545
-16242	-1386	1438	7227	1377	-10	-764	228	-456	826	40976	822	71877567
-16616	-1110	1378	6043	1262	128	-761	235	-453	827	41026	823	71877725
-16528	-1212	1026	4677	913	150	-764	234	-448	828	41074	824	71877854
-17626	-888	1198	3752	178	106	-765	231	-451	829	41124	825	71877956
-16248	-1936	750	2861	1297	149	-767	229	-445	830	41174	826	71877989
-16528	-1418	612	556	939	11	-769	233	-443	831	41224	827	71878006
-16926	-1568	1504	-1743	327	-166	-770	228	-452	832	41273	828	71878007
-16930	-1504	914	-3234	413	-268	-767	231	-447	833	41322	829	71878118
-16744	-922	710	-5181	408	-258	-770	230	-446	834	41372	830	71878119
-16692	-1114	964	-6636	221	-251	-766	236	-450	835	41422	831	71878140
-16748	-1794	1010	-8604	231	-439	-767	233	-447	836	41472	832	71878168
-16478	-1306	1116	-10758	-9	-469	-769	229	-453	837	41521	833	71878169
-16204	-1266	886	-12357	508	-503	-764	232	-458	838	41570	834	71878192
-18552	-1102	2268	-14573	-860	-463	-760	234	-466	839	41620	835	71878222
-15548	-336	1010	-14688	691	-692	-759	231	-463	840	41670	836	71878272
-17608	-662	1972	-16783	-269	-1335	-759	229	-475	841	41719	837	71878355
-16348	-266	1394	-15849	-188	-877	-761	231	-475	842	41769	838	71878405
-16972	-724	1834	-16867	-19	-1490	-761	227	-481	843	41819	839	71878453
-16926	354	1804	-17441	-944	-1139	-765	227	-487	844	41868	840	71878506
-16478	-118	1300	-16358	5	-1251	-762	230	-496	845	41918	841	71878537
-17060	-1282	1744	-17347	-417	-1083	-761	221	-503	846	41967	842	71878585
-17270	-124	1174	-16676	-466	-1064	-761	223	-503	847	42017	843	71878612
-16602	-220	1156	-15654	76	-1285	-766	220	-512	848	42067	844	71878640
-16634	-628	1110	-14896	88	-801	-772	224	-514	849	42116	845	71878720
-16806	-416	1050	-13586	-46	-831	-771	217	-523	850	42165	846	71878767
-17118	-90	1028	-13208	-2	-839	-781	219	-527	851	42215	847	71878793
-16362	-308	698	-11560	154	-758	-781	219	-527	852	42265	848	71878845
-17076	-484	850	-10307	-379	-624	-783	215	-529	853	42315	849	71878896
-16800	-466	694	-9280	-203	-539	-784	218	-534	854	42364	850	71878947
-16830	-342	688	-7695	-465	-724	-789	217	-535	855	42413	851	71879003
-16702	-372	786	-6298	-453	-513	-787	213	-533	856	42463	852	71879055
-17038	-672	478	-4368	-274	-443	-796	214	-538	857	42513	853	71879132
-16692	-614	466	-3453	20	-143	-798	220	-540	858	42563	854	71879182
-16996	-194	498	-2347	-9	18	-796	214	-540	859	42611	855	71879232
-16656	-660	696	-975	211	164	-794	210	-538	860	42661	856	71879257
-16640	-764	586	-351	-59	75	-790	216	-538	861	42711	857	71879313
-16912	-1210	744	322	-241	236	-791	211	-539	862	42761	858	71879366
-16572	-1378	770	539	-73	170	-792	216	-534	863	42811	859	71879417
-16958	-848	978	260	-455	157	-789	215	-533	864	42860	860	71879517
-16650	-1174	968	522	-41	122	-795	207	-531	865	42909	861	71879542
-16654	-1052	1070	405	9	-25	-790	216	-532	866	42959	862	71879597
-17080	-1548	1184	117	-239	-50	-795	215	-531	867	43009	863	71879647
-16760	-1198	1062	-389	56	-218	-784	214	-526	868	43059	864	71879701
-16846	-970	1336	-474	-61	-68	-788	220	-534	869	43108	865	71879756
-16660	-1278	1032	-593	416	-57	-790	218	-532	870	43157	866	71879832
-16796	-1040	1270	-635	144	-148	-786	218	-528	871	43207	867	71879908
-16934	-1238	1216	-891	225	-228	-784	218	-528	872	43257	868	71879962
-16716	-1162	1198	-996	243	-335	-788	222	-528	873	43306	869	71879985
-16550	-1204	1142	-1077	285	-234	-783	219	-527	874	43356	870	71880066
-17142	-1292	1350	-1322	-167	-137	-784	220	-526	875	43405	871	71880067
-16680	-1164	1504	-1535	22	-149	-786	218	-524	876	43455	872	71880222
-16978	-1276	1480	-1630	-62	-48	-780	222	-524	877	43505	873	71880355
-16760	-1258	1440	-1643	25	-143	-782	220	-520	878	43554	874	71880430
-16808	-1102	1382	-1853	0	-48	-787	221	-521	879	43604	875	71880431
-16854	-1064	1444	-1827	53	-90	-788	218	-524	880	43653	876	71880432
-16874	-1126	1342	-1827	-46	-87	-788	220	-520	881	43703	877	71880516
-16692	-1052	1690	-1825	145	-48	-785	225	-519	882	43752	878	71880605
-16996	-1258	1712	-1663	-43	-90	-780	226	-526	883	43802	879	71880609
-16622	-1248	1430	-1785	164	-40	-788	220	-520	884	43852	880	71880658
-16896	-1120	1842	-1966	227	-122	-784	220	-518	885	43902	881	71880659
-16804	-1140	1580	-1815	266	-113	-782	216	-518	886	43951	882	71880661
-16596	-1158	1730	-2059	482	-183	-781	225	-523	887	44000	883	71880662
